ID,女優名,読み,VR作品数,最新VR発売日
1092219,春陽モカ,はるひもか,1,2025-11-28 00:00:54
1042907,伊藤舞雪,いとうまゆき,1,2018-12-07 10:00:59
1075675,末広純,すえひろじゅん,2,2024-07-12 10:00:00
1072360,倉本すみれ,くらもとすみれ,2,2025-08-08 00:00:34
1062041,さつき芽衣,さつきめい,2,2023-07-28 10:00:00
1069952,新井リマ,あらいりま,2,2025-11-28 00:00:54
1049908,渚みつき,なぎさみつき,11,2023-11-03 10:00:00
1054168,弥生みづき,やよいみづき,4,2025-01-03 10:00:00
1044099,美園和花,みそのわか,7,2025-11-28 00:00:54
1024513,橘メアリー,たちばなめありー,3,2020-08-15 10:00:17
1069702,天馬ゆい,てんまゆい,3,2025-07-11 00:00:00
1041759,優梨まいな,ゆうりまいな,12,2020-12-25 10:00:57
1065724,乙アリス,おつありす,4,2025-03-08 00:00:53
1057477,八木奈々,やぎなな,1,2024-08-30 10:00:59
1044864,河北彩伽（河北彩花）,かわきたさいか,2,2024-08-09 10:00:00
1061063,石原希望,いしはらのぞみ,2,2025-11-28 00:00:54
1020973,推川ゆうり,おしかわゆうり,20,2019-02-08 10:00:46
1064143,沙月恵奈,さつきえな,5,2024-05-03 10:00:00
1099301,桜ゆの,さくらゆの,1,2025-11-28 00:00:54
1094002,莉々はるか,りりはるか,1,2025-11-28 00:00:54
1060677,小野六花,おのりっか,1,2025-11-28 00:00:54
1074740,うんぱい,うんぱい,1,2024-08-09 10:00:00
1061760,葵いぶき,あおいいぶき,1,2025-11-28 00:00:54
1039921,山岸あや花（山岸逢花）,やまぎしあやか（やまぎしあいか）,3,2025-11-28 00:00:54
1075302,柏木こなつ,かしわぎこなつ,1,2025-11-28 00:00:54
1063724,七瀬アリス,ななせありす,2,2025-11-28 00:00:54
1061586,森日向子,もりひなこ,1,2025-11-28 00:00:54
26225,波多野結衣,はたのゆい,34,2025-11-28 00:00:54
1060141,木下ひまり（花沢ひまり）,きのしたひまり（はなざわひまり）,2,2025-11-28 00:00:54
1054998,松本いちか,まつもといちか,2,2025-11-28 00:00:54
1027558,美咲かんな,みさきかんな,4,2025-11-28 00:00:54
1077684,安達夕莉,あだちゆうり,1,2024-08-09 10:00:00
1063214,七ツ森りり,ななつもりりり,1,2024-08-09 10:00:00
1069632,miru,みる,1,2024-08-09 10:00:00
1039995,みひな （あずみひな、永井みひな）,みひな（あずみひな、ながいみひな）,12,2021-11-06 10:00:00
1085740,戸川なみ,とがわなみ,2,2024-08-16 10:00:00
1021901,通野未帆,とおのみほ,4,2020-05-15 10:00:22
1087621,小那海あや,おなみあや,1,2023-11-11 10:00:59
1078618,尾崎えりか,おざきえりか,4,2025-11-28 00:00:00
1046723,皆月ひかる,みなづきひかる,16,2023-10-06 10:00:00
1010958,小島みなみ,こじまみなみ,1,2024-08-09 10:00:00
1097822,南日菜乃,みなみひなの,1,2025-10-17 00:00:00
1084337,羽月乃蒼,はるなのあ,3,2025-12-12 00:00:00
1061348,椿りか,つばきりか,1,2025-03-28 00:00:00
1091790,小坂ひまり,こさかひまり,1,2025-02-28 00:00:00
1043123,有村のぞみ,ありむらのぞみ,2,2019-05-31 10:00:50
1061659,姫咲はな,ひめさきはな,1,2021-11-06 10:00:00
1020685,森沢かな（飯岡かなこ）,もりさわかな（いいおかかなこ）,4,2020-05-15 10:00:22
1077071,未歩なな,みほなな,1,2024-08-09 10:00:00
1008965,奥田咲,おくださき,2,2024-08-09 10:00:00
1084111,小日向みゆう（清原みゆう）,こひなたみゆうきよはらみゆう,1,2024-08-09 10:00:00
1071155,楓ふうあ,かえでふうあ,1,2024-08-09 10:00:00
1047611,黒川すみれ,くろかわすみれ,3,2019-06-14 10:00:32
1065525,高瀬りな,たかせりな,1,2021-11-06 10:00:00
1038712,佐藤ののか（加藤ももか）,さとうののか（かとうももか）,4,2019-07-05 10:00:00
1075158,東雲みれい,しののめみれい,1,2024-08-09 10:00:00
1041897,神宮寺ナオ,じんぐうじなお,4,2018-11-16 10:00:28
1070842,結城りの,ゆうきりの,1,2023-02-03 10:00:11
1071048,水原みその,みずはらみその,3,2024-08-16 10:00:00
1070448,百永さりな,ももながさりな,1,2025-11-07 00:00:00
1039982,美谷朱音（美谷朱里）,みたにあかね（みたにあかり）,17,2020-12-11 10:00:00
1075774,由良かな,ゆらかな,2,2023-10-06 10:00:00
1054923,佐伯由美香,さえきゆみか,4,2021-11-26 10:00:44
1069384,工藤ララ,くどうらら,2,2023-05-26 10:00:18
1048468,深田えいみ,ふかだえいみ,2,2020-10-24 10:00:00
1017139,蓮実クレア,はすみくれあ,25,2020-07-10 10:00:27
1049032,岬あずさ,みさきあずさ,2,2019-05-31 10:00:50
1068130,大原あむ,おおはらあむ,1,2021-12-11 10:00:21
1051877,逢見リカ,あいみりか,3,2025-07-11 00:00:00
1069900,横宮七海,よこみやななみ,9,2024-05-03 10:00:00
1056510,前多まこ,まえだまこ,3,2025-09-19 00:00:00
1060824,鷲尾めい,わしおめい,2,2024-08-09 10:00:00
17802,つぼみ,つぼみ,2,2018-04-11 10:00:00
1019323,夢乃あいか,ゆめのあいか,1,2024-08-09 10:00:00
1043753,倉木しおり,くらきしおり,11,2025-12-06 00:00:55
1025419,天使もえ,あまつかもえ,1,2025-08-15 00:00:00
1044982,水川スミレ,みずかわすみれ,5,2018-12-28 10:00:57
1087624,佐々木さき,ささきさき,1,2025-07-03 00:00:45
1021367,希島あいり,きじまあいり,2,2022-01-14 10:00:42
1036352,新村あかり,にいむらあかり,4,2021-11-06 10:00:00
1079036,滝ゆいな,たきゆいな,1,2025-01-31 10:00:00
1042123,桃尻かのん,ももじりかのん,7,2020-03-13 10:00:00
23558,紺野ひかる,こんのひかる,5,2017-10-21 10:00:21
1002043,友田彩也香,ともだあやか,4,2022-07-07 10:00:00
1063059,若宮はずき,わかみやはずき,1,2024-03-29 10:00:00
1043832,宝田もなみ,たからだもなみ,11,2020-12-11 10:00:00
1046882,大浦真奈美,おおうらまなみ,6,2020-12-11 10:00:00
1044544,一条みお,いちじょうみお,4,2022-12-02 10:00:00
1053256,奏音かのん,かなでかのん,6,2020-12-11 10:00:00
1052930,吉根ゆりあ,よしねゆりあ,4,2023-06-05 10:00:04
1042596,八乃つばさ,はちのつばさ,17,2020-12-25 10:00:57
1008887,AIKA,あいか,4,2025-11-28 00:00:54
28168,水谷心音（藤崎りお）,みずたにここね（ふじさきりお）,5,2018-06-19 10:00:10
1042058,有坂深雪,ありさかみゆき,4,2019-07-12 10:00:32
1071049,冨安れおな,とみやすれおな,1,2021-11-02 10:00:07
1045373,若月みいな,わかつきみいな,8,2020-06-12 10:00:00
1051459,冬愛ことね,とうあことね,8,2025-08-01 00:00:00
1077428,市井結夏,いちいゆうか,2,2024-07-12 10:00:00
1076342,円井萌華,まるいもえか,1,2024-06-07 10:00:00
1050139,篠崎かんな,しのざきかんな,8,2020-12-11 10:00:00
1058115,花音うらら,かのんうらら,2,2020-06-12 10:00:00
1038230,河南実里,かわなみのり,3,2017-12-16 10:00:12
1052094,永瀬ゆい,ながせゆい,7,2020-12-11 10:00:00
30130,大槻ひびき,おおつきひびき,21,2025-11-28 00:00:54
1032774,あおいれな,あおいれな,20,2020-03-13 10:00:00
1044857,本庄鈴,ほんじょうすず,5,2019-11-19 10:00:24
1039044,香苗レノン,かなえれのん,4,2018-09-28 10:00:42
1025436,西田カリナ,にしだかりな,3,2019-07-26 10:00:00
1035622,西宮ゆめ,にしみやゆめ,2,2019-02-01 10:00:57
1022129,塚田詩織,つかだしおり,14,2018-04-13 10:00:23
1053857,小梅えな,こうめえな,7,2025-07-11 00:00:00
1039047,枢木あおい,くるるぎあおい,20,2021-11-06 10:00:20
1046108,唯井まひろ,ただいまひろ,9,2022-06-28 10:00:07
2752,風間ゆみ,かざまゆみ,17,2020-10-09 10:00:00
1016525,浜崎真緒,はまさきまお,24,2024-11-01 10:00:00
1101362,藤田ゆず,ふじたゆず,1,2025-10-31 00:00:00
1075825,月見伊織,つきみいおり,1,2023-04-28 10:00:00
1077990,日向ゆら,ひなたゆら,4,2023-11-03 10:00:00
1034918,栄川乃亜,えいかわのあ,12,2019-03-22 10:00:00
1015712,あべみかこ,あべみかこ,10,2019-03-22 10:00:00
1016110,倉多まお,くらたまお,25,2020-11-13 10:00:00
1107261,桃川ちほ,ももかわちほ,1,2025-12-12 00:00:57
16322,翔田千里,しょうだちさと,4,2019-03-22 10:00:00
1008769,真木今日子,まききょうこ,3,2020-08-15 10:00:17
1037168,松本菜奈実,まつもとななみ,1,2024-08-09 10:00:00
1048046,深田結梨,ふかだゆうり,4,2019-05-10 10:00:16
1053039,佐知子,さちこ,6,2020-12-11 10:00:00
1051008,稲場るか,いなばるか,1,2020-12-25 10:00:57
1004455,西條るり,さいじょうるり,2,2018-01-19 10:00:35
1048277,星宮一花,ほしみやいちか,1,2024-08-09 10:00:00
1063906,汐世（有栖花あか）,しおせ（あすかあか）,1,2024-08-09 10:00:00
1073118,山手梨愛,やまてりあ,1,2024-08-09 10:00:00
1069330,小宵こなん,こよいこなん,1,2024-08-09 10:00:00
1045642,音海里奈,おとみりな,5,2019-09-13 10:00:00
1038707,優月まりな,ゆづきまりな,13,2024-01-19 10:00:00
1017135,鈴木真夕,すずきまゆ,2,2024-11-29 10:00:00
1054198,四葉さな,よつばさな,1,2019-09-12 10:00:04
1040772,初美りん,はつみりん,2,2019-02-01 10:00:00
1032266,向井藍,むかいあい,6,2018-10-12 10:00:00
1033238,笹倉杏,ささくらあん,12,2020-08-15 10:00:17
1068778,真白美生,ましろみお,1,2021-12-11 10:00:21
1058363,如月夏希,きさらぎなつき,1,2024-05-31 10:00:00
1067506,朝日奈かれん,あさひなかれん,1,2021-12-11 10:00:21
1034540,飛鳥りん,あすかりん,5,2020-04-24 10:00:00
1063674,百瀬あすか,ももせあすか,1,2021-01-28 10:00:41
1021316,川菜美鈴,かわなみすず,1,2017-10-20 10:00:15
1012910,本真ゆり,ほんまゆり,10,2022-12-02 10:00:00
1056062,新川愛七,しんかわあいな,2,2020-12-11 10:00:00
1008785,篠田ゆう,しのだゆう,19,2020-01-17 10:00:00
1023317,さとう愛理,さとうあいり,10,2020-03-13 10:00:00
1084792,岡本莉里,おかもとりり,2,2025-11-14 00:00:00
1046237,葵百合香,あおいゆりか,6,2020-08-15 10:00:17
1082024,花咲あいら,はなさきあいら,2,2024-05-17 10:00:00
1032816,後藤結愛,ごとうゆあ,1,2016-04-08 10:00:00
1038706,水卜さくら,みうらさくら,1,2018-10-13 10:00:56
1077527,夏川あゆみ,なつかわあゆみ,3,2025-07-11 00:00:00
1057634,白川ゆず,しらかわゆず,1,2021-12-11 10:00:21
1003758,北川エリカ,きたがわえりか,20,2019-01-11 10:00:00
1072121,志摩ことり,しまことり,1,2023-09-27 10:00:04
1097485,工藤ゆり,くどうゆり,1,2025-03-17 00:00:56
1033869,紗々原ゆり,ささはらゆり,6,2023-02-03 10:00:00
1017715,きみと歩実,きみとあゆみ,7,2019-06-14 10:00:32
1042314,泉りおん,いずみりおん,6,2020-12-11 10:00:00
1062909,三宮つばき,さんのみやつばき,1,2024-08-09 10:00:00
1102057,花衣つばき,はないつばき,1,2025-10-31 00:00:00
1078105,星乃夏月,ほしのなつき,4,2024-05-03 10:00:00
1014463,美泉咲,みずみさき,7,2016-12-09 10:00:42
1098668,相沢海実,あいざわうみ,1,2024-12-01 10:00:00
1035931,玉木くるみ,たまきくるみ,11,2020-05-15 10:00:22
1078118,日向ひかげ,ひなたひかげ,1,2023-07-07 10:00:00
1001206,春菜はな,はるなはな,9,2020-08-15 10:00:17
1039204,葉月もえ,はづきもえ,5,2023-02-03 10:00:05
1076463,玉乃あいさ,たまのあいさ,1,2023-08-18 10:00:00
1072862,衣織,いおり,1,2023-08-18 10:00:00
21549,佐山愛,さやまあい,2,2020-08-15 10:00:17
1001722,碧しの（篠めぐみ）,あおいしの（しのめぐみ）,4,2018-10-12 10:00:00
1042929,小倉由菜,おぐらゆな,8,2020-02-04 10:00:23
1020726,小西まりえ,こにしまりえ,15,2019-03-01 10:00:49
1024433,涼川絢音,すずかわあやね,10,2020-06-12 10:00:00
1005108,羽月希,はづきのぞみ,12,2018-08-10 10:00:00
1054167,河奈亜依,かわなあい,2,2020-10-08 10:00:45
1048395,あいだ飛鳥,あいだあすか,1,2020-08-15 10:00:17
1067497,赤城穂波,あかぎほなみ,2,2024-08-30 10:00:00
1031805,桃乃木かな,もものぎかな,3,2022-01-07 10:00:45
1046112,星あめり,ほしあめり,2,2019-03-15 10:00:25
1068871,小松杏,こまつあん,1,2024-02-02 10:00:00
29949,北条麻妃,ほうじょうまき,1,2018-04-20 10:00:19
1030527,水谷あおい,みずたにあおい,1,2018-01-05 10:00:32
1079245,瀬那ルミナ,せなるみな,4,2023-11-03 10:00:00
1001592,天海つばさ,あまみつばさ,3,2019-05-17 10:00:43
1014614,小早川怜子,こばやかわれいこ,11,2020-10-09 10:00:00
1075465,唯奈みつき,ゆいなみつき,1,2023-03-03 10:00:00
1069301,天音うらん,あまねうらん,1,2023-12-08 10:00:00
1092919,天宮かすみ,あまみやかすみ,2,2025-11-14 00:00:00
1030262,三上悠亜,みかみゆあ,2,2024-08-09 10:00:00
1073338,上坂めい,かみさかめい,2,2025-08-01 00:00:00
1073267,三田サクラ,みたさくら,2,2025-11-14 00:00:00
1077840,柊ゆうき,ひいらぎゆうき,1,2023-07-21 10:00:00
1042721,香坂紗梨,こうさかさり,3,2020-08-15 10:00:17
1079048,黒川珠美,くろかわたまみ,2,2024-07-03 10:00:02
1096810,神村さつき,かみむらさつき,1,2025-10-31 00:00:00
1026979,星空もあ,ほしぞらもあ,6,2022-12-02 10:00:01
1013499,春原未来,すのはらみき,7,2019-05-17 10:00:00
1051800,赤瀬尚子,あかせしょうこ,1,2021-11-06 10:00:00
1006228,早乙女らぶ,さおとめらぶ,2,2015-04-10 10:00:08
1071164,るるちゃ。,るるちゃ,2,2023-10-06 10:00:00
23130,川上ゆう（森野雫）,かわかみゆう（もりのしずく）,3,2018-06-19 10:00:07
1102531,佐々木かんな,ささきかんな,2,2025-08-01 00:00:00
1023847,初川みなみ,はつかわみなみ,1,2018-07-13 10:00:00
1033972,中尾芽衣子（NOA）,なかおめいこ（のあ）,5,2019-02-15 10:00:59
1075752,菊池まや,きくちまや,1,2023-09-01 10:00:00
1050830,高美はるか,たかみはるか,3,2020-05-15 10:00:22
1020992,及川貴和子,おいかわきわこ,1,2023-12-08 10:00:00
1049688,杉崎みさき,すぎさきみさき,1,2022-12-30 10:00:00
1042129,七沢みあ,ななさわみあ,1,2018-08-01 10:00:59
1034491,姫川ゆうな（月城らん）,ひめかわゆうな（つきしろらん）,4,2018-03-20 10:00:51
1038799,霧島さくら,きりしまさくら,14,2020-08-15 10:00:17
1069005,朝倉ここな,あさくらここな,1,2022-09-30 10:00:00
1041962,高杉麻里,たかすぎまり,13,2020-03-13 10:00:00
1047230,有栖るる,ありするる,1,2019-06-07 10:00:45
1021903,阿部乃みく,あべのみく,18,2020-03-13 10:00:00
1057921,兼咲みゆ（愛乃零、浅見せな）,かねさきみゆ（あいのれいあさみせな）,2,2019-06-14 10:00:32
1019300,水野朝陽,みずのあさひ,18,2019-01-11 10:00:00
1044473,益坂美亜,ますざかみあ,1,2019-08-08 10:00:57
26774,希崎ジェシカ,きざきじぇしか,1,2017-09-23 10:00:00
1018026,古川いおり,こがわいおり,6,2019-04-26 10:00:54
1040008,藤波さとり,ふじなみさとり,4,2020-04-10 10:00:00
1059802,羽生アリサ（羽生ありさ）,はにゅうありさ,24,2020-12-25 10:00:57
1087129,次元アイリ,つぐもとあいり,2,2025-07-09 00:11:00
1061509,天音まひな,あまねまひな,1,2024-08-09 10:00:00
1033976,羽咲みはる,うさみはる,1,2024-08-09 10:00:00
1016835,あやみ旬果,あやみしゅんか,1,2024-08-09 10:00:00
1064559,潮美舞,しおみまい,1,2024-08-09 10:00:00
1053951,白葉りこ,しらはりこ,1,2024-08-09 10:00:00
1039800,日菜々はのん,ひななはのん,1,2024-08-09 10:00:00
1051357,伊賀まこ,いがまこ,1,2024-08-09 10:00:00
1019329,鈴木心春,すずきこはる,1,2024-08-09 10:00:00
1032668,橋本ありな,はしもとありな,4,2024-08-09 10:00:00
1011694,南梨央奈,みなみりおな,11,2020-03-13 10:00:00
1032236,西村ニーナ,にしむらにーな,5,2018-03-09 10:00:00
1077136,目黒ひな実,めぐろひなみ,2,2024-04-19 10:00:00
1062721,樋口みつは,ひぐちみつは,1,2020-08-26 10:00:30
1052865,古賀まつな,こがまつな,1,2020-08-15 10:00:17
1042462,豊中アリス,とよなかありす,2,2019-03-20 10:00:55
1039158,あまね弥生,あまねやよい,4,2018-04-06 10:00:23
1046960,葉山りん,はやまりん,1,2018-12-20 10:00:16
1048450,月下あいり,つきしたあいり,1,2018-12-20 10:00:43
1040910,宮村ななこ,みやむらななこ,6,2020-05-15 10:00:22
1038842,七海ゆあ,ななみゆあ,8,2020-04-10 10:00:00
460,加山なつこ,かやまなつこ,3,2016-09-09 10:00:26
1023684,原美織,はらみおり,5,2018-03-11 10:00:01
1035159,河北はるな,かわきたはるな,7,2018-11-09 10:00:00
1060676,涼花くるみ,すずかくるみ,1,2024-05-17 10:00:00
1084475,大滝美香子,おおたきみかこ,1,2023-06-02 10:00:00
1074533,上白美央,かみしろみお,2,2024-07-12 10:00:00
